"DEEP CK @ BOLINDA","230232","VIC - Department of Energy, Environment and Climate Action","-37.42711415","144.8167961"
"DEEP CK @ FOSTER","227244","VIC - Department of Energy, Environment and Climate Action","-38.61443578","146.222519"
"DEEP CK @ ROAD 5","229651A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.602184","145.820932"
"DEEP CK @ ROMSEY","230246","VIC - Department of Energy, Environment and Climate Action","-37.360942","144.783888"
"DEEP CK-BULLA","230102A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6314","144.801"
"DEEP CK-DARRAWEITT G","230100A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.410313059","144.902284535"
"DEEP CK-KONAGADERRA","230107A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.5285","144.856"
"DEEP CK-LANCEFIELD","230119A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.286090238","144.777749829"
"DEEP CK-PAKENHAM E","228363A","VIC - Melbourne Water Corporation (Melbourne Water)","-38.0646","145.518"
"DEEP CREEK","230208","VIC - Department of Energy, Environment and Climate Action","-37.40333333","144.8866667"
"DEEP CREEK CUT - AT  MARLBOROUGH HWY","180.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.00416667","146.6097222"
"DEEPWATER @ BOLIVIA","416023","NSW - Water NSW","-29.2913","151.9245"
"DELATITE @ TONGA","405214","VIC - Department of Energy, Environment and Climate Action","-37.15829277","146.1130903"
"DELATITE R SAWMILL","405321","VIC - Department of Energy, Environment and Climate Action","-37.1057","146.3692"
"DELEGATE R @ QUIDONG","222008","NSW - Water NSW","-36.9045","149.0345"
"DENIBOOTA U/S YALLAK","409083","NSW - Water NSW","-35.5985","144.3902"
"DERRIMUT RG","231820A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8022","144.782"
"DERWENT RIVER - ABOVE NIVE RIVER","123.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.39166667","146.4797778"
"DERWENT RIVER - BELOW DEE RIVER","140.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.50736111","146.6979167"
"DERWENT RIVER - BELOW LAKE ST.CLAIR CREEK","87.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.12855556","146.2156389"
"DERWENT RIVER - BELOW MEADOWBANK","715.1","TAS - Hydro-electric Corporation (Hydro Tasmania)","-42.6125","146.8472222"
"DEUA @ RIVERVIEW","217007","NSW - Water NSW","-35.908408","150.005426"
"DEUA RIVER @ WAMBAN","217002","NSW - Water NSW","-35.9177","150.0267"
"DEVIL CK U/S M'BOOL","232235A","VIC - Central Highlands Water","-37.50631","144.07054"
"DEVIL CK U/S M'BOOL","232235","VIC - Department of Energy, Environment and Climate Action","-37.50631","144.07054"
"DEVILBEND RES RG","586206","VIC - Melbourne Water Corporation (Melbourne Water)","-38.2769","145.1"
"DEVILBEND RESERVOIR","228264A","VIC - Melbourne Water Corporation (Melbourne Water)","-38.2885","145.1059"
"DEVILBEND RG","086357","VIC - Melbourne Water Corporation (Melbourne Water)","-38.2766","145.1"
"DEVILS @ TANTAWANLGL","219012","NSW - Water NSW","-36.7954","149.5925"
"DEWING CK","233257","VIC - Department of Energy, Environment and Climate Action","-38.46414762","143.7698032"
"DEWING'S CH AT WBIC","233724","VIC - Department of Energy, Environment and Climate Action","-38.46652441","143.7670324"
"DGWAN CK @ U/S DGWN","419103","NSW - Water NSW","-31.222419","151.129572"
"DIAMOND @ BUNYIP","228214","VIC - Department of Energy, Environment and Climate Action","-38.01333333","145.7416667"
"DIAMOND @ DIAMOND","229223","VIC - Department of Energy, Environment and Climate Action","-37.67166667","145.1566667"
"DIAMOND @WATTLE GLEN","229213","VIC - Department of Energy, Environment and Climate Action","-37.665","145.18"
"DIAMOND CK-ELTHAM","229618A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7186","145.143"
"DIAMOND CK-HURSTBRGE","229619B","VIC - Melbourne Water Corporation (Melbourne Water)","-37.6366","145.192"
"DIGG","600168","NSW - Snowy Hydro Limited","-36.3175","148.48333333"
"DINGO CK @ BELBOURIE","208032","NSW - Water NSW","-31.871768229","152.338538413"
"DINGO CK @ MUNYAREE","208019","NSW - Water NSW","-31.839817","152.29349"
"DIP RIVER @ PEEGRAH ROAD","14228.1","TAS - Department of Natural Resources and Environment Tasmania","-40.99954","145.35093"
"DIXONS CK-YARRA GLEN","229290A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.637","145.401"
"DJERRIWARRH CREEK","231212","VIC - Department of Energy, Environment and Climate Action","-37.6","144.5333333"
"DLWC WEATHER @ ARM.","556002","NSW - Water NSW","-30.513","151.6632"
"DMSQ R @ D/S TEXAS","416070","NSW - Water NSW","-28.80120039","151.04208804"
"DMSQ R @ U/S YELARB","416071","NSW - Water NSW","-28.73981849","151.00230215"
"DOCKLANDS RG","586100","VIC - Melbourne Water Corporation (Melbourne Water)","-37.82305","144.9413"
"DOCTORS @U/S LEXT.R.","407303A","VIC - Central Highlands Water","-37.29075283","143.5540268"
"DOLPHIN SANDS 2 BORE AT 1094 DOLPHIN SANDS ROAD","32423.1","TAS - Department of Natural Resources and Environment Tasmania","-42.091506","148.199131"
"DON @ LAUNCH PLACE","229220","VIC - Department of Energy, Environment and Climate Action","-37.735","145.5916667"
"DON RIV-DON VALLEY","229220B","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7258","145.593"
"DON RIVER US BASS HIGHWAY","16200.1","TAS - Department of Natural Resources and Environment Tasmania","-41.19127","146.31441"
"DONCASTER EAST RG","586037","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7769","145.161"
"DONCASTER RG","586010","VIC - Melbourne Water Corporation (Melbourne Water)","-37.7839","145.111"
"DORRIGO NO.2 &NO.3","204017","NSW - Water NSW","-30.304993704","152.714557378"
"DOUBLE CK NEAR BROGO","219017","NSW - Water NSW","-36.59838","149.80969"
"DOUGHBOY PARADE","BMR527","QLD - Brisbane City Council","-27.44881","153.125969"
"DOUGHBOY PARADE","BMA528","QLD - Brisbane City Council","-27.44881","153.125969"
"DOWDS MORASS AREA 4","226603","VIC - Department of Energy, Environment and Climate Action","-38.15471702","147.1891502"
"DOWDS MORASS AREA2","226602","VIC - Department of Energy, Environment and Climate Action","-38.148027419","147.182647389"
"DOWDS MORASS GATE","226252","VIC - Department of Energy, Environment and Climate Action","-38.14590002","147.1016855"
"DP3 Dwn Stage Height","809357","WA - Department of Water and Environmental Regulation","-15.840558687","128.70987021"
"DP8 Dwn Stage Height","809358","WA - Department of Water and Environmental Regulation","-15.814285569","128.689140321"
"DP8 Upper Stage Hght","809353","WA - Department of Water and Environmental Regulation","-15.829489694","128.714069685"
"DPI Moura Crump Weir","130337A","QLD - Department of Regional Development, Manufacturing and Water","-24.83333303","149.76249564"
"DPI-ALSTONVILLE AWS","203063","NSW - Water NSW","-28.852135996","153.455567002"
"DPI-ORANGE AWS","421198","NSW - Water NSW","-33.321008","149.082783"
"DPI-TAMWORTH AWS","419113","NSW - Water NSW","-31.147685","150.979721"
"DPI-TRANGIE AWS","421199","NSW - Water NSW","-31.986046","147.948961"
"DPI-WAGGA AWS","41000275","NSW - Water NSW","-35.050465","147.35342"
"DR3. @ DROP STRUCT.","225716","VIC - Department of Energy, Environment and Climate Action","-38.08531453","146.9030741"
"DRAIN 1 CAMPBELL CV","231722A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-37.93789","144.73559"
"DRAIN 1 HOPPERS RD","231721A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-37.90867","144.69998"
"DRAIN 3 @ NAMBROK","225715","VIC - Department of Energy, Environment and Climate Action","-38.07090719","146.8699168"
"DRAIN 44 @ 100m U/S Lake Bonney Rd Bdge","A2390532","SA - South Eastern Water Conservation and Drainage Board","-37.656805","140.316609"
"DRAIN 44 @ Milne Gap","A2390521","SA - South Eastern Water Conservation and Drainage Board","-37.657255","140.316605"
"DRAIN 48 @ 200m U/S Lake Bonney Rd Bdge","A2390533","SA - South Eastern Water Conservation and Drainage Board","-37.68038","140.341342"
"DRAIN C @ Balma Carra","A2390516","SA - South Eastern Water Conservation and Drainage Board","-37.2236","140.6108"
"DRAIN C @ U/S Coonawarra","A2390536","SA - South Eastern Water Conservation and Drainage Board","-37.2837","140.878"
"DRAIN C2 @ U/S Rocky Point","A2390537","SA - South Eastern Water Conservation and Drainage Board","-37.3065","140.8822"
"DRAIN L @ Boomaroo Park Amtd 7.3 km","A2390505","SA - South Eastern Water Conservation and Drainage Board","-37.167904","139.849181"
"DRAIN L @ U/S Princes Highway","A2390510","SA - South Eastern Water Conservation and Drainage Board","-37.081524","140.084981"
"DRAIN M @ D/S Bool Lagoon Outlet","A2390541","SA - South Eastern Water Conservation and Drainage Board","-37.1503","140.637039"
"DRAIN M @ D/S Callendale Regulator","A2390514","SA - South Eastern Water Conservation and Drainage Board","-37.235032","140.469207"
"DRAIN M @ Woakwine Amtd 5.1km","A2390512","SA - South Eastern Water Conservation and Drainage Board","-37.4348","140.0718"
"DRAIN NO 5 WERRIBEE","231710A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-37.95627","144.70623"
"DRAIN US PSYCHE BEND","414711","VIC - Department of Energy, Environment and Climate Action","-34.25786","142.22331"
"DS BOWRAL STP","2122517","NSW - Water NSW","-34.49365","150.39403"
"DS ELTON RD NERRIM","228206A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.9668","145.933"
"DS Sarabah Bridge","145104A","QLD - Department of Regional Development, Manufacturing and Water","-28.05805556","153.11611111"
"DUCK CK @ NAPALI","421164","NSW - Water NSW","-31.3815","147.3833"
"DUCK CK @ OFFTAKE","421015","NSW - Water NSW","-31.656675","147.759708"
"DUCK RIVER US SCOTCHTOWN ROAD BRIDGE","14214.1","TAS - Department of Natural Resources and Environment Tasmania","-40.871694","145.11913"
"DUCKMALOI @ SPILLWAY","421188","NSW - Water NSW","-33.75322792","149.92898922"
"DULVERTON RIVULET @ WAVERLY","4200.1","TAS - Department of Natural Resources and Environment Tasmania","-42.307142","147.2828"
"DUMARESQ @ BONSHAW","416007","NSW - Water NSW","-28.9861","151.274"
"DUMARESQ @ KEETAH","416083","NSW - Water NSW","-28.645145","150.71647"
"DUMARESQ @ ROSENEATH","416011","NSW - Water NSW","-29.1155","151.4584"
"DUMARESQ AT GLENARBO","416040","NSW - Water NSW","-28.692","150.8917"
"DUMARESQ D/S DAM","206037","NSW - Water NSW","-30.463365","151.615799"
"DUMARESQ STEPHENS BG","206032","NSW - Water NSW","-30.51092","151.655706"
"DUMARSQ CK @ DAM","206044","NSW - Water NSW","-30.43039688","151.59783283"
"DUNDAS @ CAVENDISH","238220","VIC - Department of Energy, Environment and Climate Action","-37.52530192","142.0036584"
"DUNLOPS DR-BRAESIDE","228358A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.991","145.109"
"DUNMANKLE GLENORCHY","415711","VIC - Department of Energy, Environment and Climate Action","-36.84896361","142.6315317"
"DURAL (WPS14)","567102","NSW - Sydney Water Corporation (Sydney Water)","-33.6969","151.0277"
"DURAL (WPS14)","567102","NSW - Water NSW","-33.6975","151.0295"
"DURDIDWARRAH RG","232800A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.8231","144.208"
"DURRAN DURRA","569002","NSW - Water NSW","-35.3025","149.87944444"
"DWYER @ KILLARA","238227","VIC - Department of Energy, Environment and Climate Action","-37.70833333","141.4333333"
"DWYER @ MIRRANATWA","238221","VIC - Department of Energy, Environment and Climate Action","-37.49933","142.3202369"
"Daintree_R Bairds","108002A","QLD - Department of Regional Development, Manufacturing and Water","-16.179607","145.281892"
"Dairy_Ck_Mt Morgan","130364A","QLD - Department of Regional Development, Manufacturing and Water","-23.63083333","150.38833333"
"Dairy_Old Railway","130364B","QLD - Department of Regional Development, Manufacturing and Water","-23.6283185","150.38830517"
"Dales Yard","503009","WA - Department of Water and Environmental Regulation","-17.009337074","125.425577643"
"Dales Yard","804001","WA - Department of Water and Environmental Regulation","-17.008417135","125.426974008"
"Dalmeny","422360A","QLD - Department of Regional Development, Manufacturing and Water","-27.4397","151.6583"
"Dalrymple_Ck  Allora","422319A","QLD - Department of Regional Development, Manufacturing and Water","-28.02785","151.98387"
"Dalrymple_Ck Allora","422319B","QLD - Department of Regional Development, Manufacturing and Water","-28.0352495","152.0142994"
"Daly R Mt Nancar","G8140040","NT - Department of Environment, Parks and Water Security","-13.829727613","130.735231143"
"Daly R Theyona Stn","G8140098","NT - Department of Environment, Parks and Water Security","-14.15222848","131.342441432"
"Daly River - 2km D/S Beeboom Xng","G8140042","NT - Department of Environment, Parks and Water Security","-13.854194","131.052285"
"Daly River - 80 metres upstream of Oolloo Road Xng","G8140038","NT - Department of Environment, Parks and Water Security","-14.070972","131.251585"
"Daly River - Gourley","G8140041","NT - Department of Environment, Parks and Water Security","-13.904124","130.80143"
"Daly River - Nauiyu Community","G8140081","NT - Department of Environment, Parks and Water Security","-13.747791","130.688973"
"Daly River - Police Station","G8140003","NT - Department of Environment, Parks and Water Security","-13.766164","130.711342"
"Daly River - U/S Dorisvale Xng","G8140067","NT - Department of Environment, Parks and Water Security","-14.365375","131.574048"
"Daly Waters Crk - Daly Waters","G9030124","NT - Department of Environment, Parks and Water Security","-16.259815","133.375721"
"Dalyup","601015","WA - Department of Water and Environmental Regulation","-33.714490461","121.593015519"
"Dam Catchment","509005","WA - Department of Water and Environmental Regulation","-34.671000527","117.87374941"
"Damsite","613059","WA - Department of Water and Environmental Regulation","-32.999339545","115.956225653"
"Darling R @ MOORABIN","425058","NSW - Water NSW","-31.59037","143.35695"
"Darr R at Darr","003205A","QLD - Department of Regional Development, Manufacturing and Water","-23.21596","144.08052"
"Darradup","609025","WA - Department of Water and Environmental Regulation","-34.071494453","115.619119911"
